"name"	"longitude"	"latitude"	"issues"	"prov"	"key"	"scientificName"	"datasetKey"	"publishingOrgKey"	"installationKey"	"publishingCountry"	"protocol"	"lastCrawled"	"lastParsed"	"crawlId"	"basisOfRecord"	"occurrenceStatus"	"taxonKey"	"kingdomKey"	"phylumKey"	"classKey"	"orderKey"	"familyKey"	"genusKey"	"speciesKey"	"acceptedTaxonKey"	"acceptedScientificName"	"kingdom"	"phylum"	"order"	"family"	"genus"	"species"	"genericName"	"specificEpithet"	"taxonRank"	"taxonomicStatus"	"dateIdentified"	"elevation"	"elevationAccuracy"	"stateProvince"	"year"	"month"	"day"	"eventDate"	"modified"	"lastInterpreted"	"license"	"geodeticDatum"	"class"	"countryCode"	"country"	"rightsHolder"	"recordNumber"	"identifier"	"locality"	"datasetName"	"municipality"	"collectionCode"	"gbifID"	"language"	"occurrenceID"	"type"	"catalogNumber"	"recordedBy"	"institutionCode"	"ownerInstitutionCode"	"identifiedBy"	"occurrenceRemarks"	"individualCount"	"continent"	"nomenclaturalStatus"	"nomenclaturalCode"	"county"	"taxonID"	"bibliographicCitation"	"collectionID"	"institutionID"	"rights"	"coordinateUncertaintyInMeters"	"references"	"habitat"	"preparations"	"verbatimEventDate"	"georeferenceProtocol"	"endDayOfYear"	"startDayOfYear"	"georeferenceSources"	"georeferencedBy"	"dynamicProperties"	"http://unknown.org/recordId"	"georeferenceVerificationStatus"	"otherCatalogNumbers"	"http://unknown.org/recordEnteredBy"	"higherClassification"	"higherGeography"	"organismID"	"locationID"	"datasetID"	"accessRights"	"fieldNumber"	"eventRemarks"	"taxonRemarks"	"typeStatus"	"typifiedName"	"verbatimElevation"	"establishmentMeans"	"georeferenceRemarks"	"previousIdentifications"	"fieldNotes"	"georeferencedDate"	"verbatimCoordinateSystem"	"created"	"associatedSequences"	"verbatimLocality"	"organismRemarks"	"organismQuantity"	"organismQuantityType"	"eventID"	"http://rs.tdwg.org/dwc/terms/organismQuantity"	"higherGeographyID"	"http://rs.tdwg.org/dwc/terms/organismQuantityType"	"parentEventID"	"identificationRemarks"	"associatedTaxa"	"reproductiveCondition"	"http://unknown.org/nick"	"http://unknown.org/occurrenceDetails"	"eventTime"	"identificationID"	"informationWithheld"	"locationRemarks"
"Calea dalyi Pruski & Urbatsch"	"-59.50000"	"-18.383333"	"cdround,gass84,osiic"	"gbif"	"1258527952"	"Calea dalyi Pruski & Urbatsch"	"7bd65a7a-f762-11e1-a439-00145eb45e9a"	"90fd6680-349f-11d8-aa2d-b8a03c50a862"	"c4e134d3-c68f-406d-a116-6a37895602e0"	"US"	"DWC_ARCHIVE"	"2020-09-03T09:46:27.095+0000"	"2020-09-05T07:37:00.990+0000"	" 131"	"PRESERVED_SPECIMEN"	"PRESENT"	"3147580"	"6"	"7707728"	"220"	" 414"	"3065"	"3147446"	"3147580"	"3147580"	"Calea dalyi Pruski & Urbatsch"	"Plantae"	"Tracheophyta"	"Asterales"	"Asteraceae"	"Calea"	"Calea dalyi"	"Calea"	"dalyi"	"SPECIES"	"ACCEPTED"	NA	" 875.0"	" 75.0"	"Santa Cruz"	"1983"	" 7"	"20"	"1983-07-20"	"2009-10-09T16:14:00.000+0000"	"2020-09-05T07:37:00.990+0000"	"http://creativecommons.org/licenses/by/4.0/legalcode"	"WGS84"	"Magnoliopsida"	"BO"	"Bolivia (Plurinational State of)"	"Missouri Botanical Garden"	"Daly 2172"	"urn:catalog:MO:Tropicos:1311680"	"S. slope of the Serranía de Santiago, 5-10 km E of town of Santiago de Chiquitos"	"Tropicos"	NA	"MO"	"1258527952"	NA	"urn:catalog:MO:Tropicos:1311680"	"PhysicalObject"	"1311680"	"Douglas C. Daly|Michael J.G. Hopkins|Luis E. Forero|Stephan G. Beck|N. Hernandez|H. Phipps|H. Wolf"	"MO"	"MOBOT"	NA	NA	" 1"	"SOUTH_AMERICA"	"No opinion"	"ICNafp"	"Chiquitos"	"2733561"	"http://www.tropicos.org/Specimen/1311680"	"http://biocol.org/urn:lsid:biocol.org:col:15859"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	"ISOTYPE"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"Calea dalyi Pruski & Urbatsch"	"-59.50000"	"-18.380000"	"gass84"	"gbif"	"1928444654"	"Calea dalyi Pruski & Urbatsch"	"d415c253-4d61-4459-9d25-4015b9084fb0"	"ae447c50-b8a8-11d8-92a4-b8a03c50a862"	"17017c2c-036b-45d9-b045-606d21b00771"	"US"	"DWC_ARCHIVE"	"2020-08-31T18:34:26.968+0000"	"2020-09-01T17:50:21.259+0000"	" 188"	"PRESERVED_SPECIMEN"	"PRESENT"	"3147580"	"6"	"7707728"	"220"	" 414"	"3065"	"3147446"	"3147580"	"3147580"	"Calea dalyi Pruski & Urbatsch"	"Plantae"	"Tracheophyta"	"Asterales"	"Asteraceae"	"Calea"	"Calea dalyi"	"Calea"	"dalyi"	"SPECIES"	"ACCEPTED"	NA	" 850.0"	" 50.0"	"Santa Cruz"	"1983"	" 7"	"20"	"1983-07-20"	NA	"2020-09-01T17:50:21.259+0000"	"http://creativecommons.org/publicdomain/zero/1.0/legalcode"	"WGS84"	"Magnoliopsida"	"BO"	"Bolivia (Plurinational State of)"	"The New York Botanical Garden"	"2172"	"2fb23709-3bc0-44b7-8ba9-f836be6f6b91"	"Province of Chiquitos. South slope of the Serranía de Santiago. 5-10 km. east of town of Santiago de Chiquitos"	"Vascular plants"	NA	"NY"	"1928444654"	"en"	"2fb23709-3bc0-44b7-8ba9-f836be6f6b91"	"PhysicalObject"	"162953"	"D. C. Daly"	"NY"	NA	NA	NA	NA	"SOUTH_AMERICA"	NA	"ICN"	NA	NA	NA	"http://biocol.org/urn:lsid:biocol.org:col:15556"	"http://biocol.org/urn:lsid:biocol.org:col:15556"	NA	NA	"http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=756021"	"In open rocky savanna-like areas with fire-resistent vegetation"	"sheet"	"20 Jul 1983"	NA	"20"	"20"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	"HOLOTYPE"	NA	"2625-2953 ft"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"Calea dalyi Pruski & Urbatsch"	"-59.50000"	"-18.380000"	"cucdmis,gass84"	"gbif"	"912280892"	"Calea dalyi Pruski & Urbatsch"	"cd6e21c8-9e8a-493a-8a76-fbf7862069e5"	"061b4f20-f241-11da-a328-b8a03c50a862"	"996e30f8-f762-11e1-a439-00145eb45e9a"	"GB"	"DWC_ARCHIVE"	"2020-09-04T01:56:27.263+0000"	"2020-09-05T06:42:48.500+0000"	" 153"	"PRESERVED_SPECIMEN"	"PRESENT"	"3147580"	"6"	"7707728"	"220"	" 414"	"3065"	"3147446"	"3147580"	"3147580"	"Calea dalyi Pruski & Urbatsch"	"Plantae"	"Tracheophyta"	"Asterales"	"Asteraceae"	"Calea"	"Calea dalyi"	"Calea"	"dalyi"	"SPECIES"	"ACCEPTED"	NA	" 875.0"	" 75.0"	NA	"1983"	" 7"	"20"	"1983-07-20"	"2007-03-27T12:44:09.203+0000"	"2020-09-05T06:42:48.500+0000"	"http://creativecommons.org/licenses/by/4.0/legalcode"	"WGS84"	"Magnoliopsida"	"AR"	"Argentina"	NA	"2172"	"K000323246"	"Bolivia, Province of Chiquitos. South slope of the Serrania de Santiago. 5-10 km east of town of Santiago de Chiquitos."	NA	NA	"Herbarium"	"912280892"	NA	"http://specimens.kew.org/herbarium/K000323246"	NA	"K000323246"	"Daly, D.C. et al."	"K"	NA	"Pruski"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	"    0.20"	NA	"Occasional in open rocky savanna-like areas with fire-resistant vegetation."	NA	NA	"label"	NA	NA	NA	NA	NA	NA	NA	NA	NA	"COMPOSITAE"	NA	NA	NA	NA	NA	NA	"Herb to 50 cm. Phyllaries purple, disc florets yellow fading to purple"	NA	"ISOTYPE"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"Cascaronia astragalina Griseb."	"-64.78333"	"-23.783330"	"gass84"	"gbif"	"1259743661"	"Cascaronia astragalina Griseb."	"7bd65a7a-f762-11e1-a439-00145eb45e9a"	"90fd6680-349f-11d8-aa2d-b8a03c50a862"	"c4e134d3-c68f-406d-a116-6a37895602e0"	"US"	"DWC_ARCHIVE"	"2020-09-03T09:46:27.095+0000"	"2020-09-05T07:37:22.273+0000"	" 131"	"PRESERVED_SPECIMEN"	"PRESENT"	"2971139"	"6"	"7707728"	"220"	"1370"	"5386"	"2971138"	"2971139"	"2971139"	"Cascaronia astragalina Griseb."	"Plantae"	"Tracheophyta"	"Fabales"	"Fabaceae"	"Cascaronia"	"Cascaronia astragalina"	"Cascaronia"	"astragalina"	"SPECIES"	"ACCEPTED"	"2003-01-01T00:00:00"	" 590.0"	NA	"Jujuy"	"2002"	"12"	"16"	"2002-12-16"	"2011-04-06T12:41:00.000+0000"	"2020-09-05T07:37:22.273+0000"	"http://creativecommons.org/licenses/by/4.0/legalcode"	"WGS84"	"Magnoliopsida"	"AR"	"Argentina"	"Missouri Botanical Garden"	"Fortunato 7821"	"urn:catalog:MO:Tropicos:2430539"	"Cauce del río San Lorenzo, ca. del puente de RN 34 Gral. San Martín-Calilegua."	"Tropicos"	NA	"MO"	"1259743661"	NA	"urn:catalog:MO:Tropicos:2430539"	"PhysicalObject"	"2430539"	"Renée H. Fortunato|Robert Neumann|S. Soto|Ricardo Micheli"	"MO"	"MOBOT"	"Fortunato, R. H."	NA	NA	"SOUTH_AMERICA"	"Legitimate"	"ICNafp"	"Ledesma"	"13049247"	"http://www.tropicos.org/Specimen/2430539"	"http://biocol.org/urn:lsid:biocol.org:col:15859"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"Cascaronia astragalina Griseb."	"-64.83333"	"-23.733330"	"gass84"	"gbif"	"1259754499"	"Cascaronia astragalina Griseb."	"7bd65a7a-f762-11e1-a439-00145eb45e9a"	"90fd6680-349f-11d8-aa2d-b8a03c50a862"	"c4e134d3-c68f-406d-a116-6a37895602e0"	"US"	"DWC_ARCHIVE"	"2020-09-03T09:46:27.095+0000"	"2020-09-05T07:37:01.561+0000"	" 131"	"PRESERVED_SPECIMEN"	"PRESENT"	"2971139"	"6"	"7707728"	"220"	"1370"	"5386"	"2971138"	"2971139"	"2971139"	"Cascaronia astragalina Griseb."	"Plantae"	"Tracheophyta"	"Fabales"	"Fabaceae"	"Cascaronia"	"Cascaronia astragalina"	"Cascaronia"	"astragalina"	"SPECIES"	"ACCEPTED"	"1999-01-01T00:00:00"	" 720.0"	NA	"Jujuy"	"1998"	"11"	" 2"	"1998-11-02"	"2009-08-23T06:26:00.000+0000"	"2020-09-05T07:37:01.561+0000"	"http://creativecommons.org/licenses/by/4.0/legalcode"	"WGS84"	"Magnoliopsida"	"AR"	"Argentina"	"Missouri Botanical Garden"	"Ahumada 8526"	"urn:catalog:MO:Tropicos:2440331"	"Parque Nacional Calilegua, orillas del arroyo Aguas Negras, sendero a la Junta"	"Tropicos"	NA	"MO"	"1259754499"	NA	"urn:catalog:MO:Tropicos:2440331"	"PhysicalObject"	"2440331"	"O. Ahumada|J. Agüero"	"MO"	"MOBOT"	"Ulibarri, E. A."	NA	NA	"SOUTH_AMERICA"	"Legitimate"	"ICNafp"	"Ledesma"	"13049247"	"http://www.tropicos.org/Specimen/2440331"	"http://biocol.org/urn:lsid:biocol.org:col:15859"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"Cascaronia astragalina Griseb."	"-65.79750"	"-23.923889"	"cdround"	"gbif"	"2251611764"	"Cascaronia astragalina Griseb."	"6df67f83-b615-448c-96d2-d315655e3e04"	"7a6bdf66-ef5c-4a81-b731-2e328f4881eb"	"4fd221cd-129c-404f-ab62-fdd2377d12ac"	"AR"	"DWC_ARCHIVE"	"2020-09-01T04:02:40.068+0000"	"2020-09-01T14:32:01.716+0000"	"  48"	"PRESERVED_SPECIMEN"	"PRESENT"	"2971139"	"6"	"7707728"	"220"	"1370"	"5386"	"2971138"	"2971139"	"2971139"	"Cascaronia astragalina Griseb."	"Plantae"	"Tracheophyta"	"Fabales"	"Fabaceae"	"Cascaronia"	"Cascaronia astragalina"	"Cascaronia"	"astragalina"	"SPECIES"	"ACCEPTED"	NA	NA	NA	"Jujuy"	"1996"	"10"	"13"	"1996-10-13"	NA	"2020-09-01T14:32:01.716+0000"	"http://creativecommons.org/licenses/by/4.0/legalcode"	"WGS84"	"Magnoliopsida"	"AR"	"Argentina"	NA	"2228"	"CORD-73a5b79e-92d1-4502-af59-2b90c5689c43-AR"	"Calilegua: Camino a Valle Grande, arroyo Aguas Negras"	NA	NA	NA	"2251611764"	NA	"CORD-73a5b79e-92d1-4502-af59-2b90c5689c43-AR"	NA	"CORD"	"Juárez, F. | Varela, R."	"CORD"	NA	"Juárez, F."	"\"N.v.: \"\" cascaronia\"\". Árbol de 3 m de altura, de flores amarillas\""	NA	"SOUTH_AMERICA"	NA	NA	"Ledesma"	NA	NA	NA	NA	NA	NA	NA	NA	NA	"13/10/1996"	NA	NA	NA	"Atlas de la Rep. Argentina. 1ª parte Política. 3ª ed. 1979. Inst. Geog. Militar Argentino"	NA	NA	NA	NA	NA	NA	NA	"Sudamérica | Argentina | Jujuy"	NA	NA	NA	NA	NA	NA	NA	NA	NA	"600"	"NATIVE"	"Centro del Dpto."	"Fabaceae | Cascaronia astragalina Griseb. | Juárez, F."	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"Cascaronia astragalina Griseb."	"-64.83333"	"-26.833330"	"gass84"	"gbif"	"1259489314"	"Cascaronia astragalina Griseb."	"7bd65a7a-f762-11e1-a439-00145eb45e9a"	"90fd6680-349f-11d8-aa2d-b8a03c50a862"	"c4e134d3-c68f-406d-a116-6a37895602e0"	"US"	"DWC_ARCHIVE"	"2020-09-03T09:46:27.095+0000"	"2020-09-05T07:36:58.926+0000"	" 131"	"PRESERVED_SPECIMEN"	"PRESENT"	"2971139"	"6"	"7707728"	"220"	"1370"	"5386"	"2971138"	"2971139"	"2971139"	"Cascaronia astragalina Griseb."	"Plantae"	"Tracheophyta"	"Fabales"	"Fabaceae"	"Cascaronia"	"Cascaronia astragalina"	"Cascaronia"	"astragalina"	"SPECIES"	"ACCEPTED"	"1997-01-01T00:00:00"	" 350.0"	" 50.0"	"Jujuy"	"1994"	" 3"	"22"	"1994-03-22"	"2018-05-17T05:28:00.000+0000"	"2020-09-05T07:36:58.926+0000"	"http://creativecommons.org/licenses/by/4.0/legalcode"	"WGS84"	"Magnoliopsida"	"AR"	"Argentina"	"Missouri Botanical Garden"	"Taylor 11405"	"urn:catalog:MO:Tropicos:2199420"	"Along the road leading from rute 34 just S of Calilegua"	"Tropicos"	NA	"MO"	"1259489314"	NA	"urn:catalog:MO:Tropicos:2199420"	"PhysicalObject"	"2199420"	"Charlotte M. Taylor|María E. Múlgura|Norma B. Deginani"	"MO"	"MOBOT"	"Ulibarri, E. A."	NA	NA	"SOUTH_AMERICA"	"Legitimate"	"ICNafp"	"Ledesma"	"13049247"	"http://www.tropicos.org/Specimen/2199420"	"http://biocol.org/urn:lsid:biocol.org:col:15859"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"Cascaronia astragalina Griseb."	"-63.10000"	"-20.700000"	"gass84"	"gbif"	"1258804752"	"Cascaronia astragalina Griseb."	"7bd65a7a-f762-11e1-a439-00145eb45e9a"	"90fd6680-349f-11d8-aa2d-b8a03c50a862"	"c4e134d3-c68f-406d-a116-6a37895602e0"	"US"	"DWC_ARCHIVE"	"2020-09-03T09:46:27.095+0000"	"2020-09-05T07:37:18.661+0000"	" 131"	"PRESERVED_SPECIMEN"	"PRESENT"	"2971139"	"6"	"7707728"	"220"	"1370"	"5386"	"2971138"	"2971139"	"2971139"	"Cascaronia astragalina Griseb."	"Plantae"	"Tracheophyta"	"Fabales"	"Fabaceae"	"Cascaronia"	"Cascaronia astragalina"	"Cascaronia"	"astragalina"	"SPECIES"	"ACCEPTED"	"2001-01-01T00:00:00"	" 700.0"	NA	"Chuquisaca"	"1993"	" 4"	"14"	"1993-04-14"	"2012-04-07T05:12:00.000+0000"	"2020-09-05T07:37:18.661+0000"	"http://creativecommons.org/licenses/by/4.0/legalcode"	"WGS84"	"Magnoliopsida"	"BO"	"Bolivia (Plurinational State of)"	"Missouri Botanical Garden"	"Saravia Toledo 11801"	"urn:catalog:MO:Tropicos:1573658"	NA	"Tropicos"	NA	"MO"	"1258804752"	NA	"urn:catalog:MO:Tropicos:1573658"	"PhysicalObject"	"1573658"	"Carlos Saravia T."	"MO"	"MOBOT"	"D. Neill (MO)"	NA	NA	"SOUTH_AMERICA"	"Legitimate"	"ICNafp"	"Luis Calvo"	"13049247"	"http://www.tropicos.org/Specimen/1573658"	"http://biocol.org/urn:lsid:biocol.org:col:15859"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"Cascaronia astragalina Griseb."	"-65.30000"	"-25.266670"	"gass84"	"gbif"	"1144643352"	"Cascaronia astragalina Griseb."	"f577c9f3-ae71-4278-b6bf-512ba1dfaa21"	"43a26bbf-466a-4335-96cc-01d0656c614a"	"6040a0d6-f762-11e1-a439-00145eb45e9a"	"CH"	"BIOCASE"	"2020-09-04T00:15:03.510+0000"	"2020-09-05T07:31:29.898+0000"	" 117"	"PRESERVED_SPECIMEN"	"PRESENT"	"2971139"	"6"	"7707728"	"220"	"1370"	"5386"	"2971138"	"2971139"	"2971139"	"Cascaronia astragalina Griseb."	"Plantae"	"Tracheophyta"	"Fabales"	"Fabaceae"	"Cascaronia"	"Cascaronia astragalina"	"Cascaronia"	"astragalina"	"SPECIES"	"ACCEPTED"	NA	" 900.0"	NA	NA	"1986"	"10"	"24"	"1986-10-24"	NA	"2020-09-05T07:31:29.898+0000"	"http://creativecommons.org/licenses/by-nc/4.0/legalcode"	"WGS84"	"Magnoliopsida"	"AR"	"Argentina"	NA	NA	NA	"Río Juramento [Cumbres Altas del Presidio] - Sierras Altas del Presidio. Río Juramento, 19,7 km al E (aguas abajo) del dique Cabra Corral/Provincia de Salta"	NA	NA	"Geneva Herbarium – General Collection (G)"	"1144643352"	NA	NA	NA	"G-G-6366/1"	"Novara, L. J."	"G"	NA	"Novara, L. J. (0)"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	" 1500.00"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"Cascaronia astragalina Griseb."	"-65.08333"	"-24.716670"	"gass84"	"gbif"	"1144643354"	"Cascaronia astragalina Griseb."	"f577c9f3-ae71-4278-b6bf-512ba1dfaa21"	"43a26bbf-466a-4335-96cc-01d0656c614a"	"6040a0d6-f762-11e1-a439-00145eb45e9a"	"CH"	"BIOCASE"	"2020-09-04T00:15:03.510+0000"	"2020-09-05T07:31:31.421+0000"	" 117"	"PRESERVED_SPECIMEN"	"PRESENT"	"2971139"	"6"	"7707728"	"220"	"1370"	"5386"	"2971138"	"2971139"	"2971139"	"Cascaronia astragalina Griseb."	"Plantae"	"Tracheophyta"	"Fabales"	"Fabaceae"	"Cascaronia"	"Cascaronia astragalina"	"Cascaronia"	"astragalina"	"SPECIES"	"ACCEPTED"	NA	NA	NA	NA	"1983"	"10"	" 7"	"1983-10-07"	NA	"2020-09-05T07:31:31.421+0000"	"http://creativecommons.org/licenses/by-nc/4.0/legalcode"	"WGS84"	"Magnoliopsida"	"AR"	"Argentina"	NA	NA	NA	"Río Mojotoro [Ruta Campo Santo-Cobos] - Río Mojotoro. Entre Campo Santo y Cobos/Provincia de Salta"	NA	NA	"Geneva Herbarium – General Collection (G)"	"1144643354"	NA	NA	NA	"G-G-10707/1"	"Novara, L. J."	"G"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	"  707.00"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"Cascaronia astragalina Griseb."	"-66.00000"	"-23.000000"	"gass84"	"gbif"	"1228581797"	"Cascaronia astragalina Griseb."	"90c853e6-56bd-480b-8e8f-6285c3f8d42b"	"7b8aff00-a9f8-11d8-944b-b8a03c50a862"	"3b84ff5b-79ce-427c-acb7-b4004e160f66"	"US"	"DWC_ARCHIVE"	"2020-09-04T06:32:24.134+0000"	"2020-09-05T06:12:22.138+0000"	" 165"	"PRESERVED_SPECIMEN"	"PRESENT"	"2971139"	"6"	"7707728"	"220"	"1370"	"5386"	"2971138"	"2971139"	"2971139"	"Cascaronia astragalina Griseb."	"Plantae"	"Tracheophyta"	"Fabales"	"Fabaceae"	"Cascaronia"	"Cascaronia astragalina"	"Cascaronia"	"astragalina"	"SPECIES"	"ACCEPTED"	NA	NA	NA	"Jujuy"	"1972"	" 2"	"22"	"1972-02-22"	NA	"2020-09-05T06:12:22.138+0000"	"http://creativecommons.org/publicdomain/zero/1.0/legalcode"	"WGS84"	"Magnoliopsida"	"AR"	"Argentina"	"The Field Museum of Natural History"	"22346"	"3ba921e1-930c-4952-aa69-0dd3623ed9f6"	NA	"GDI 2013-2015 SAPP"	NA	"Botany"	"1228581797"	"en"	"3ba921e1-930c-4952-aa69-0dd3623ed9f6"	"PhysicalObject"	"V0359353F"	"A. Cabrera"	"F"	"F"	"RRC ID Flag"	NA	NA	"SOUTH_AMERICA"	NA	"ICBN"	NA	NA	NA	"Botany"	"F"	NA	NA	NA	NA	NA	NA	"TGN - Centroid"	NA	NA	NA	NA	NA	NA	NA	NA	NA	"Plantae Spermatophyta Dicotyledoneae Fabaceae"	"South America, Argentina, Jujuy"	"287775"	"626ead3c-8020-4e28-9171-57462175602d"	"seeds-11-may-2020"	"http://fieldmuseum.org/about/copyright-information"	"22346"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"Cascaronia astragalina Griseb."	"-64.92080"	"-35.386900"	"gass84,rdatm"	"gbif"	"1228438748"	"Cascaronia astragalina Griseb."	"90c853e6-56bd-480b-8e8f-6285c3f8d42b"	"7b8aff00-a9f8-11d8-944b-b8a03c50a862"	"3b84ff5b-79ce-427c-acb7-b4004e160f66"	"US"	"DWC_ARCHIVE"	"2020-09-04T06:32:24.134+0000"	"2020-09-05T06:12:21.037+0000"	" 165"	"PRESERVED_SPECIMEN"	"PRESENT"	"2971139"	"6"	"7707728"	"220"	"1370"	"5386"	"2971138"	"2971139"	"2971139"	"Cascaronia astragalina Griseb."	"Plantae"	"Tracheophyta"	"Fabales"	"Fabaceae"	"Cascaronia"	"Cascaronia astragalina"	"Cascaronia"	"astragalina"	"SPECIES"	"ACCEPTED"	NA	NA	NA	NA	"1873"	"11"	NA	"1873-11-01"	NA	"2020-09-05T06:12:21.037+0000"	"http://creativecommons.org/publicdomain/zero/1.0/legalcode"	"WGS84"	"Magnoliopsida"	"AR"	"Argentina"	"The Field Museum of Natural History"	"206"	"18be02db-8234-46a8-ae80-12f740c2bafb"	NA	"Negatives/Types"	NA	"Botany"	"1228438748"	"en"	"18be02db-8234-46a8-ae80-12f740c2bafb"	"PhysicalObject"	NA	"P. G. Lorentz & G. Hieronymus"	"F"	"F"	NA	NA	NA	"SOUTH_AMERICA"	NA	"ICBN"	NA	NA	NA	"Botany"	"F"	NA	NA	NA	NA	NA	NA	"TGN - Centroid"	NA	NA	NA	NA	NA	NA	NA	NA	NA	"Plantae Spermatophyta Dicotyledoneae Fabaceae"	"South America, Argentina"	"245493"	"2525d904-b067-454a-8120-815673c53a0f"	"seeds-11-may-2020"	"http://fieldmuseum.org/about/copyright-information"	NA	NA	NA	"TYPE"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"Cascaronia astragalina Griseb."	"-65.80000"	"-23.920000"	"gass84"	"gbif"	"416873853"	"Cascaronia astragalina Griseb."	"f5de707d-eba1-4f1a-b1df-1a7fa27b1bc7"	"b6f05cf0-43ce-11d9-8439-b8a03c50a862"	"6061a4a2-f762-11e1-a439-00145eb45e9a"	"AR"	"DWC_ARCHIVE"	"2020-09-04T07:24:04.488+0000"	"2020-09-05T06:59:54.692+0000"	" 128"	"PRESERVED_SPECIMEN"	"PRESENT"	"2971139"	"6"	"7707728"	"220"	"1370"	"5386"	"2971138"	"2971139"	"2971139"	"Cascaronia astragalina Griseb."	"Plantae"	"Tracheophyta"	"Fabales"	"Fabaceae"	"Cascaronia"	"Cascaronia astragalina"	"Cascaronia"	"astragalina"	"SPECIES"	"ACCEPTED"	NA	NA	NA	"Jujuy"	NA	NA	NA	NA	NA	"2020-09-05T06:59:54.692+0000"	"http://creativecommons.org/licenses/by/4.0/legalcode"	"WGS84"	"Magnoliopsida"	"AR"	"Argentina"	NA	NA	"416873853"	"Borde del río San Lorenzo por RN 34."	NA	NA	"HERB"	"416873853"	NA	NA	NA	"118548"	"Fortunato, R. H."	"BAB"	NA	"Fortunato, R. H."	NA	NA	NA	NA	NA	"Ledesma"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
